{Machetes_nebrius, Motacilla_caucasicus} {Aix_gigas, Budytes_karelini}
{Paraphysa_constrictor, Pelusios_fissipes} {Machetes_nebrius, Porphyrio_maihensis}
{Paraphysa_constrictor, Pelusios_fissipes} {Motacilla_caucasicus, Porphyrio_maihensis}
{Paraphysa_constrictor, Regulus_pedo} {Abantias_dignus, Falco_maldivarum}
{Paraphysa_constrictor, Regulus_pedo} {Abantias_dignus, Hottentotta_melleri}
{Paraphysa_constrictor, Regulus_pedo} {Abantias_dignus, Machetes_nebrius}
{Paraphysa_constrictor, Regulus_pedo} {Abantias_dignus, Motacilla_caucasicus}
{Paraphysa_constrictor, Regulus_pedo} {Abantias_dignus, Porphyrio_maihensis}
{Paraphysa_constrictor, Regulus_pedo} {Falco_maldivarum, Hottentotta_melleri}
{Paraphysa_constrictor, Regulus_pedo} {Falco_maldivarum, Machetes_nebrius}
{Paraphysa_constrictor, Regulus_pedo} {Falco_maldivarum, Motacilla_caucasicus}
{Paraphysa_constrictor, Regulus_pedo} {Falco_maldivarum, Porphyrio_maihensis}
{Paraphysa_constrictor, Regulus_pedo} {Hottentotta_melleri, Machetes_nebrius}
{Paraphysa_constrictor, Regulus_pedo} {Hottentotta_melleri, Motacilla_caucasicus}
{Paraphysa_constrictor, Regulus_pedo} {Hottentotta_melleri, Porphyrio_maihensis}
{Paraphysa_constrictor, Regulus_pedo} {Machetes_nebrius, Motacilla_caucasicus}
{Paraphysa_constrictor, Regulus_pedo} {Machetes_nebrius, Porphyrio_maihensis}
{Paraphysa_constrictor, Regulus_pedo} {Motacilla_caucasicus, Porphyrio_maihensis}
{Paraphysa_constrictor, Sceloporus_pictus} {Abantias_dignus, Falco_maldivarum}
{Paraphysa_constrictor, Sceloporus_pictus} {Abantias_dignus, Hottentotta_melleri}
{Paraphysa_constrictor, Sceloporus_pictus} {Abantias_dignus, Machetes_nebrius}
{Paraphysa_constrictor, Sceloporus_pictus} {Abantias_dignus, Motacilla_caucasicus}
{Paraphysa_constrictor, Sceloporus_pictus} {Abantias_dignus, Porphyrio_maihensis}
{Paraphysa_constrictor, Sceloporus_pictus} {Falco_maldivarum, Hottentotta_melleri}
{Paraphysa_constrictor, Sceloporus_pictus} {Falco_maldivarum, Machetes_nebrius}
{Paraphysa_constrictor, Sceloporus_pictus} {Falco_maldivarum, Motacilla_caucasicus}
{Paraphysa_constrictor, Sceloporus_pictus} {Falco_maldivarum, Porphyrio_maihensis}
{Paraphysa_constrictor, Sceloporus_pictus} {Hottentotta_melleri, Machetes_nebrius}
{Paraphysa_constrictor, Sceloporus_pictus} {Hottentotta_melleri, Motacilla_caucasicus}
{Paraphysa_constrictor, Sceloporus_pictus} {Hottentotta_melleri, Porphyrio_maihensis}
{Paraphysa_constrictor, Sceloporus_pictus} {Machetes_nebrius, Motacilla_caucasicus}
{Paraphysa_constrictor, Sceloporus_pictus} {Machetes_nebrius, Porphyrio_maihensis}
{Paraphysa_constrictor, Sceloporus_pictus} {Motacilla_caucasicus, Porphyrio_maihensis}
{Paraphysa_constrictor, Tadorna_alpinus} {Abantias_dignus, Falco_maldivarum}
{Paraphysa_constrictor, Tadorna_alpinus} {Abantias_dignus, Hottentotta_melleri}
{Paraphysa_constrictor, Tadorna_alpinus} {Abantias_dignus, Machetes_nebrius}
{Paraphysa_constrictor, Tadorna_alpinus} {Abantias_dignus, Motacilla_caucasicus}
{Paraphysa_constrictor, Tadorna_alpinus} {Abantias_dignus, Porphyrio_maihensis}
{Paraphysa_constrictor, Tadorna_alpinus} {Falco_maldivarum, Hottentotta_melleri}
{Paraphysa_constrictor, Tadorna_alpinus} {Falco_maldivarum, Machetes_nebrius}
{Paraphysa_constrictor, Tadorna_alpinus} {Falco_maldivarum, Motacilla_caucasicus}
{Paraphysa_constrictor, Tadorna_alpinus} {Falco_maldivarum, Porphyrio_maihensis}
{Paraphysa_constrictor, Tadorna_alpinus} {Hottentotta_melleri, Motacilla_caucasicus}
{Paraphysa_constrictor, Tadorna_alpinus} {Motacilla_caucasicus, Porphyrio_maihensis}
{Pelusios_fissipes, Regulus_pedo} {Abantias_dignus, Falco_maldivarum}
{Pelusios_fissipes, Regulus_pedo} {Abantias_dignus, Hottentotta_melleri}
{Pelusios_fissipes, Regulus_pedo} {Abantias_dignus, Machetes_nebrius}
{Pelusios_fissipes, Regulus_pedo} {Abantias_dignus, Motacilla_caucasicus}
{Pelusios_fissipes, Regulus_pedo} {Abantias_dignus, Porphyrio_maihensis}
{Pelusios_fissipes, Regulus_pedo} {Falco_maldivarum, Hottentotta_melleri}
{Pelusios_fissipes, Regulus_pedo} {Falco_maldivarum, Machetes_nebrius}
{Pelusios_fissipes, Regulus_pedo} {Falco_maldivarum, Motacilla_caucasicus}
{Pelusios_fissipes, Regulus_pedo} {Falco_maldivarum, Porphyrio_maihensis}
{Pelusios_fissipes, Regulus_pedo} {Hottentotta_melleri, Machetes_nebrius}
{Pelusios_fissipes, Regulus_pedo} {Hottentotta_melleri, Motacilla_caucasicus}
{Pelusios_fissipes, Regulus_pedo} {Hottentotta_melleri, Porphyrio_maihensis}
{Pelusios_fissipes, Regulus_pedo} {Machetes_nebrius, Motacilla_caucasicus}
{Pelusios_fissipes, Regulus_pedo} {Machetes_nebrius, Porphyrio_maihensis}
{Pelusios_fissipes, Regulus_pedo} {Motacilla_caucasicus, Porphyrio_maihensis}
{Pelusios_fissipes, Sceloporus_pictus} {Abantias_dignus, Falco_maldivarum}
{Pelusios_fissipes, Sceloporus_pictus} {Abantias_dignus, Hottentotta_melleri}
{Pelusios_fissipes, Sceloporus_pictus} {Abantias_dignus, Machetes_nebrius}
{Pelusios_fissipes, Sceloporus_pictus} {Abantias_dignus, Motacilla_caucasicus}
{Pelusios_fissipes, Sceloporus_pictus} {Abantias_dignus, Porphyrio_maihensis}
{Pelusios_fissipes, Sceloporus_pictus} {Falco_maldivarum, Hottentotta_melleri}
{Pelusios_fissipes, Sceloporus_pictus} {Falco_maldivarum, Machetes_nebrius}
{Pelusios_fissipes, Sceloporus_pictus} {Falco_maldivarum, Motacilla_caucasicus}
{Pelusios_fissipes, Sceloporus_pictus} {Falco_maldivarum, Porphyrio_maihensis}
{Pelusios_fissipes, Sceloporus_pictus} {Hottentotta_melleri, Machetes_nebrius}
{Pelusios_fissipes, Sceloporus_pictus} {Hottentotta_melleri, Motacilla_caucasicus}
{Pelusios_fissipes, Sceloporus_pictus} {Hottentotta_melleri, Porphyrio_maihensis}
{Pelusios_fissipes, Sceloporus_pictus} {Machetes_nebrius, Motacilla_caucasicus}
{Pelusios_fissipes, Sceloporus_pictus} {Machetes_nebrius, Porphyrio_maihensis}
{Pelusios_fissipes, Sceloporus_pictus} {Motacilla_caucasicus, Porphyrio_maihensis}
{Pelusios_fissipes, Tadorna_alpinus} {Abantias_dignus, Falco_maldivarum}
{Pelusios_fissipes, Tadorna_alpinus} {Abantias_dignus, Hottentotta_melleri}
{Pelusios_fissipes, Tadorna_alpinus} {Abantias_dignus, Machetes_nebrius}
{Pelusios_fissipes, Tadorna_alpinus} {Abantias_dignus, Motacilla_caucasicus}
{Pelusios_fissipes, Tadorna_alpinus} {Abantias_dignus, Porphyrio_maihensis}
{Pelusios_fissipes, Tadorna_alpinus} {Falco_maldivarum, Hottentotta_melleri}
{Pelusios_fissipes, Tadorna_alpinus} {Falco_maldivarum, Machetes_nebrius}
{Pelusios_fissipes, Tadorna_alpinus} {Falco_maldivarum, Motacilla_caucasicus}
{Pelusios_fissipes, Tadorna_alpinus} {Falco_maldivarum, Porphyrio_maihensis}
{Pelusios_fissipes, Tadorna_alpinus} {Hottentotta_melleri, Machetes_nebrius}
{Pelusios_fissipes, Tadorna_alpinus} {Hottentotta_melleri, Motacilla_caucasicus}
{Pelusios_fissipes, Tadorna_alpinus} {Hottentotta_melleri, Porphyrio_maihensis}
{Pelusios_fissipes, Tadorna_alpinus} {Machetes_nebrius, Motacilla_caucasicus}
{Pelusios_fissipes, Tadorna_alpinus} {Machetes_nebrius, Porphyrio_maihensis}
{Pelusios_fissipes, Tadorna_alpinus} {Motacilla_caucasicus, Porphyrio_maihensis}
{Regulus_pedo, Sceloporus_pictus} {Abantias_dignus, Falco_maldivarum}
{Regulus_pedo, Sceloporus_pictus} {Abantias_dignus, Hottentotta_melleri}
{Regulus_pedo, Sceloporus_pictus} {Abantias_dignus, Machetes_nebrius}
{Regulus_pedo, Sceloporus_pictus} {Abantias_dignus, Motacilla_caucasicus}
{Regulus_pedo, Sceloporus_pictus} {Abantias_dignus, Porphyrio_maihensis}
{Regulus_pedo, Sceloporus_pictus} {Falco_maldivarum, Hottentotta_melleri}
{Regulus_pedo, Sceloporus_pictus} {Falco_maldivarum, Machetes_nebrius}
{Regulus_pedo, Sceloporus_pictus} {Falco_maldivarum, Motacilla_caucasicus}
{Regulus_pedo, Sceloporus_pictus} {Falco_maldivarum, Porphyrio_maihensis}
{Regulus_pedo, Sceloporus_pictus} {Hottentotta_melleri, Machetes_nebrius}
{Regulus_pedo, Sceloporus_pictus} {Hottentotta_melleri, Motacilla_caucasicus}
{Regulus_pedo, Sceloporus_pictus} {Hottentotta_melleri, Porphyrio_maihensis}
{Regulus_pedo, Sceloporus_pictus} {Machetes_nebrius, Motacilla_caucasicus}
{Regulus_pedo, Sceloporus_pictus} {Machetes_nebrius, Porphyrio_maihensis}
{Regulus_pedo, Sceloporus_pictus} {Motacilla_caucasicus, Porphyrio_maihensis}
{Regulus_pedo, Tadorna_alpinus} {Abantias_dignus, Falco_maldivarum}
{Regulus_pedo, Tadorna_alpinus} {Abantias_dignus, Hottentotta_melleri}
{Regulus_pedo, Tadorna_alpinus} {Abantias_dignus, Machetes_nebrius}
{Regulus_pedo, Tadorna_alpinus} {Abantias_dignus, Motacilla_caucasicus}
{Regulus_pedo, Tadorna_alpinus} {Abantias_dignus, Porphyrio_maihensis}
{Regulus_pedo, Tadorna_alpinus} {Falco_maldivarum, Hottentotta_melleri}
{Regulus_pedo, Tadorna_alpinus} {Falco_maldivarum, Machetes_nebrius}
{Regulus_pedo, Tadorna_alpinus} {Falco_maldivarum, Motacilla_caucasicus}
{Regulus_pedo, Tadorna_alpinus} {Falco_maldivarum, Porphyrio_maihensis}
{Regulus_pedo, Tadorna_alpinus} {Hottentotta_melleri, Machetes_nebrius}
{Regulus_pedo, Tadorna_alpinus} {Hottentotta_melleri, Motacilla_caucasicus}
{Regulus_pedo, Tadorna_alpinus} {Hottentotta_melleri, Porphyrio_maihensis}
{Regulus_pedo, Tadorna_alpinus} {Machetes_nebrius, Motacilla_caucasicus}
{Regulus_pedo, Tadorna_alpinus} {Machetes_nebrius, Porphyrio_maihensis}
{Regulus_pedo, Tadorna_alpinus} {Motacilla_caucasicus, Porphyrio_maihensis}
{Sceloporus_pictus, Tadorna_alpinus} {Abantias_dignus, Falco_maldivarum}
{Sceloporus_pictus, Tadorna_alpinus} {Abantias_dignus, Hottentotta_melleri}
{Sceloporus_pictus, Tadorna_alpinus} {Abantias_dignus, Machetes_nebrius}
{Sceloporus_pictus, Tadorna_alpinus} {Abantias_dignus, Motacilla_caucasicus}
{Sceloporus_pictus, Tadorna_alpinus} {Abantias_dignus, Porphyrio_maihensis}
{Sceloporus_pictus, Tadorna_alpinus} {Falco_maldivarum, Hottentotta_melleri}
{Sceloporus_pictus, Tadorna_alpinus} {Falco_maldivarum, Machetes_nebrius}
{Sceloporus_pictus, Tadorna_alpinus} {Falco_maldivarum, Motacilla_caucasicus}
{Sceloporus_pictus, Tadorna_alpinus} {Falco_maldivarum, Porphyrio_maihensis}
{Sceloporus_pictus, Tadorna_alpinus} {Hottentotta_melleri, Machetes_nebrius}
{Sceloporus_pictus, Tadorna_alpinus} {Hottentotta_melleri, Motacilla_caucasicus}
{Sceloporus_pictus, Tadorna_alpinus} {Hottentotta_melleri, Porphyrio_maihensis}
{Sceloporus_pictus, Tadorna_alpinus} {Machetes_nebrius, Motacilla_caucasicus}
{Sceloporus_pictus, Tadorna_alpinus} {Machetes_nebrius, Porphyrio_maihensis}
{Sceloporus_pictus, Tadorna_alpinus} {Motacilla_caucasicus, Porphyrio_maihensis}
{Acipenser_castaneus, Calidris_arseniavi} {Allactaga_subrubrum, Regulus_pedo}
{Acipenser_castaneus, Hottentotta_melleri} {Allactaga_subrubrum, Regulus_pedo}
{Acipenser_castaneus, Machetes_nebrius} {Allactaga_subrubrum, Regulus_pedo}
{Acipenser_castaneus, Motacilla_caucasicus} {Allactaga_subrubrum, Regulus_pedo}
{Acipenser_castaneus, Sceloporus_pictus} {Allactaga_subrubrum, Regulus_pedo}
{Calidris_arseniavi, Hottentotta_melleri} {Allactaga_subrubrum, Regulus_pedo}
{Calidris_arseniavi, Machetes_nebrius} {Allactaga_subrubrum, Regulus_pedo}
{Calidris_arseniavi, Motacilla_caucasicus} {Allactaga_subrubrum, Regulus_pedo}
{Calidris_arseniavi, Sceloporus_pictus} {Allactaga_subrubrum, Regulus_pedo}
{Hottentotta_melleri, Sceloporus_pictus} {Allactaga_subrubrum, Regulus_pedo}
{Machetes_nebrius, Sceloporus_pictus} {Allactaga_subrubrum, Regulus_pedo}
{Motacilla_caucasicus, Sceloporus_pictus} {Allactaga_subrubrum, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Abantias_dignus, Aix_gigas}
{Alcedo_monachus, Budytes_karelini} {Abantias_dignus, Calidris_arseniavi}
{Alcedo_monachus, Budytes_karelini} {Abantias_dignus, Mochlus_oenanthe}
{Alcedo_monachus, Budytes_karelini} {Abantias_dignus, Pelusios_fissipes}
{Alcedo_monachus, Budytes_karelini} {Abantias_dignus, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Abantias_dignus, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Abantias_dignus, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Calidris_arseniavi}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Falco_maldivarum}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Hottentotta_melleri}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Machetes_nebrius}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Mochlus_oenanthe}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Pelusios_fissipes}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Porphyrio_maihensis}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Aix_gigas, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Falco_maldivarum}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Hottentotta_melleri}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Machetes_nebrius}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Mochlus_oenanthe}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Pelusios_fissipes}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Porphyrio_maihensis}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Calidris_arseniavi, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Falco_maldivarum, Mochlus_oenanthe}
{Alcedo_monachus, Budytes_karelini} {Falco_maldivarum, Pelusios_fissipes}
{Alcedo_monachus, Budytes_karelini} {Falco_maldivarum, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Falco_maldivarum, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Falco_maldivarum, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Hottentotta_melleri, Mochlus_oenanthe}
{Alcedo_monachus, Budytes_karelini} {Hottentotta_melleri, Pelusios_fissipes}
{Alcedo_monachus, Budytes_karelini} {Hottentotta_melleri, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Hottentotta_melleri, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Hottentotta_melleri, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Machetes_nebrius, Mochlus_oenanthe}
{Alcedo_monachus, Budytes_karelini} {Machetes_nebrius, Pelusios_fissipes}
{Alcedo_monachus, Budytes_karelini} {Machetes_nebrius, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Machetes_nebrius, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Machetes_nebrius, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Mochlus_oenanthe, Pelusios_fissipes}
{Alcedo_monachus, Budytes_karelini} {Mochlus_oenanthe, Porphyrio_maihensis}
{Alcedo_monachus, Budytes_karelini} {Mochlus_oenanthe, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Mochlus_oenanthe, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Mochlus_oenanthe, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Pelusios_fissipes, Porphyrio_maihensis}
{Alcedo_monachus, Budytes_karelini} {Pelusios_fissipes, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Pelusios_fissipes, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Pelusios_fissipes, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Porphyrio_maihensis, Regulus_pedo}
{Alcedo_monachus, Budytes_karelini} {Porphyrio_maihensis, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Porphyrio_maihensis, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Regulus_pedo, Sceloporus_pictus}
{Alcedo_monachus, Budytes_karelini} {Regulus_pedo, Tadorna_alpinus}
{Alcedo_monachus, Budytes_karelini} {Sceloporus_pictus, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Acipenser_castaneus}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Alcedo_monachus}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Budytes_karelini}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Mochlus_oenanthe}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Abantias_dignus, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Alcedo_monachus}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Budytes_karelini}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Falco_maldivarum}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Hottentotta_melleri}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Machetes_nebrius}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Mochlus_oenanthe}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Motacilla_caucasicus}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Porphyrio_maihensis}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Acipenser_castaneus, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Budytes_karelini}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Falco_maldivarum}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Hottentotta_melleri}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Machetes_nebrius}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Mochlus_oenanthe}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Motacilla_caucasicus}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Porphyrio_maihensis}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Alcedo_monachus, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Falco_maldivarum}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Hottentotta_melleri}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Machetes_nebrius}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Mochlus_oenanthe}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Motacilla_caucasicus}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Porphyrio_maihensis}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Budytes_karelini, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Falco_maldivarum, Mochlus_oenanthe}
{Aix_gigas, Allactaga_subrubrum} {Falco_maldivarum, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Falco_maldivarum, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Falco_maldivarum, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Falco_maldivarum, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Hottentotta_melleri, Mochlus_oenanthe}
{Aix_gigas, Allactaga_subrubrum} {Hottentotta_melleri, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Hottentotta_melleri, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Hottentotta_melleri, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Hottentotta_melleri, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Machetes_nebrius, Mochlus_oenanthe}
{Aix_gigas, Allactaga_subrubrum} {Machetes_nebrius, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Machetes_nebrius, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Machetes_nebrius, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Machetes_nebrius, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Mochlus_oenanthe, Motacilla_caucasicus}
{Aix_gigas, Allactaga_subrubrum} {Mochlus_oenanthe, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Mochlus_oenanthe, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Mochlus_oenanthe, Porphyrio_maihensis}
{Aix_gigas, Allactaga_subrubrum} {Mochlus_oenanthe, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Mochlus_oenanthe, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Motacilla_caucasicus, Paraphysa_constrictor}
{Aix_gigas, Allactaga_subrubrum} {Motacilla_caucasicus, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Motacilla_caucasicus, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Motacilla_caucasicus, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Paraphysa_constrictor, Pelusios_fissipes}
{Aix_gigas, Allactaga_subrubrum} {Paraphysa_constrictor, Porphyrio_maihensis}
{Aix_gigas, Allactaga_subrubrum} {Paraphysa_constrictor, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Paraphysa_constrictor, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Pelusios_fissipes, Porphyrio_maihensis}
{Aix_gigas, Allactaga_subrubrum} {Pelusios_fissipes, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Pelusios_fissipes, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Porphyrio_maihensis, Sceloporus_pictus}
{Aix_gigas, Allactaga_subrubrum} {Porphyrio_maihensis, Tadorna_alpinus}
{Aix_gigas, Allactaga_subrubrum} {Sceloporus_pictus, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Acipenser_castaneus}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Alcedo_monachus}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Budytes_karelini}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Mochlus_oenanthe}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Abantias_dignus, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Alcedo_monachus}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Budytes_karelini}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Falco_maldivarum}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Hottentotta_melleri}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Machetes_nebrius}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Mochlus_oenanthe}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Motacilla_caucasicus}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Porphyrio_maihensis}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Acipenser_castaneus, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Falco_maldivarum}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Hottentotta_melleri}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Machetes_nebrius}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Mochlus_oenanthe}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Motacilla_caucasicus}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Porphyrio_maihensis}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Alcedo_monachus, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Falco_maldivarum}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Hottentotta_melleri}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Machetes_nebrius}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Mochlus_oenanthe}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Motacilla_caucasicus}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Paraphysa_constrictor}
